Index,HasCreditCard,IsMale,CreditScore,Tenure,IsFromFrance,Balance,Salary,IsFromGermany,IsFromSpain,NumOfProducts,HasAnyDeposit,IsActiveMember,AgeGroup,Age,Churned
5694,0,0,653,4,1,83772.95,23920.65,0,0,1,1,1,27,32,0
7021,1,1,651,7,1,0.0,823.96,0,0,2,0,0,27,28,0
5765,1,0,726,0,1,185734.75,102036.82,0,0,1,1,1,32,34,0
67,1,0,581,1,0,101633.04,110431.51,1,0,1,1,0,32,34,0
230,1,0,594,3,0,130830.22,61048.53,1,0,1,1,0,27,29,0
6730,1,0,454,10,0,92895.56,154344.0,1,0,1,1,0,47,50,1
5634,1,1,821,2,1,0.0,46072.52,0,0,2,0,0,27,28,0
1756,0,0,533,7,0,0.0,194113.99,0,1,1,0,1,47,52,1
9558,1,1,655,6,0,148363.38,186995.17,1,0,1,1,1,62,67,0
9602,1,0,659,7,1,89939.62,136540.09,0,0,1,1,0,32,33,0
516,1,1,793,9,0,0.0,88225.02,0,1,2,0,0,37,38,0
5410,1,1,575,7,0,0.0,10666.05,0,1,1,0,1,27,28,0
1434,0,1,755,1,1,127706.33,142377.69,0,0,2,1,1,57,62,0
4581,1,0,478,6,1,71187.24,110593.62,0,0,1,1,1,27,32,0
957,0,0,807,0,0,0.0,85523.24,0,1,2,0,1,42,43,0
7626,1,1,598,3,0,150348.37,173784.04,1,0,1,1,1,18,19,0
9057,0,0,765,8,0,119492.88,166896.01,1,0,2,1,1,42,46,1
4514,0,0,696,8,1,0.0,28276.83,0,0,2,0,0,37,41,0
7835,0,1,703,9,1,0.0,85547.33,0,0,1,0,0,52,56,1
9467,1,1,559,2,1,0.0,129013.59,0,0,1,0,0,47,52,1
5379,1,1,606,2,0,130274.26,147533.09,1,0,2,1,0,22,27,0
2508,0,1,653,1,1,0.0,53379.52,0,0,2,0,0,32,33,0
9490,1,0,791,3,1,0.0,144413.92,0,0,1,0,1,32,33,1
2324,1,1,583,6,1,125268.03,165082.25,0,0,2,1,0,47,51,0
1570,1,0,651,1,0,116646.76,44731.8,1,0,1,1,0,37,42,1
925,1,0,785,9,1,70302.48,68600.36,0,0,1,1,1,32,34,0
5556,1,0,614,6,0,0.0,164018.98,0,1,2,0,1,37,39,0
9577,1,0,669,1,0,103873.39,148611.52,1,0,1,1,0,37,42,0
1576,1,1,545,2,1,0.0,189613.12,0,0,2,0,0,22,23,0
1295,1,1,824,0,1,133634.02,162053.92,0,0,1,1,1,27,30,0
1441,1,1,558,10,0,144757.02,22878.16,1,0,1,1,0,37,39,1
3183,1,0,669,1,1,160474.59,95963.14,0,0,1,1,1,42,43,0
1696,0,1,506,7,1,0.0,115842.1,0,0,2,0,0,32,34,0
2275,1,0,580,9,1,106804.26,107890.69,0,0,3,1,0,62,65,1
8966,1,0,477,8,0,145984.92,24564.7,1,0,1,1,1,57,58,0
6066,1,0,691,7,0,123067.63,98162.44,1,0,1,1,1,32,37,1
8762,1,1,634,10,0,0.0,30772.86,0,1,2,0,0,62,63,1
4597,0,1,567,6,1,127678.8,45422.89,0,0,2,1,0,37,38,0
5344,1,1,727,7,1,0.0,193305.35,0,0,2,0,0,42,47,0
479,1,1,569,7,1,0.0,108469.2,0,0,1,0,1,37,38,0
3617,1,0,798,6,1,96956.1,31907.44,0,0,1,1,0,57,60,1
8929,0,0,623,1,1,0.0,39382.06,0,0,2,0,0,27,29,0
772,0,1,717,4,1,129722.57,41176.6,0,0,1,1,0,27,31,0
3858,1,0,636,7,1,139859.23,108402.54,0,0,1,1,1,42,45,0
9471,1,0,751,10,0,132932.14,46630.47,1,0,2,1,1,27,28,0
6798,1,1,693,2,0,104763.41,62368.33,1,0,1,1,1,42,46,0
7186,0,1,777,3,0,124655.59,79792.3,1,0,2,1,1,42,44,0
5327,1,0,720,6,0,0.0,160849.43,0,1,2,0,1,57,59,1
6412,1,0,672,1,0,35741.69,28789.94,1,0,1,1,0,18,21,0
6414,0,0,739,4,1,133800.98,150245.81,0,0,1,1,1,18,20,0
5484,0,1,568,1,0,127289.28,45611.51,0,1,1,1,0,27,28,0
6149,1,0,611,9,1,88594.14,196332.45,0,0,1,1,0,27,30,0
3062,1,1,584,3,0,88311.48,177651.38,1,0,2,1,1,32,33,0
870,1,1,435,4,1,0.0,197015.2,0,0,1,0,1,32,36,0
3552,1,1,604,6,1,134837.58,192029.19,0,0,1,1,0,27,31,0
2580,1,1,365,0,0,127760.07,81537.85,1,0,1,1,0,27,30,1
6530,1,0,836,10,0,0.0,111324.41,0,1,2,0,0,32,37,0
207,0,0,608,3,0,89763.84,199304.74,0,1,1,1,0,37,41,1
7716,1,1,517,1,1,43772.66,187756.24,0,0,3,1,0,57,62,1
9373,0,1,677,1,1,78133.15,174225.88,0,0,1,1,1,27,30,0
6351,0,1,640,1,0,111599.32,135995.58,1,0,1,1,1,47,48,0
6862,0,1,605,5,0,103154.66,143203.78,0,1,1,1,0,37,41,0
9642,1,1,680,9,1,0.0,95686.6,0,0,2,0,1,32,34,0
1631,1,1,657,8,0,107174.58,126369.55,1,0,1,1,1,52,57,1
4225,1,1,767,2,0,0.0,48161.18,0,1,1,0,0,42,47,1
8639,0,1,626,4,0,115084.53,26907.43,1,0,2,1,1,22,27,0
7607,1,0,680,3,0,127331.46,176433.6,1,0,3,1,1,27,31,0
992,1,0,615,2,1,97440.02,139816.1,0,0,2,1,1,32,35,0
7065,1,0,718,3,1,0.0,145355.11,0,0,2,0,1,37,39,0
9579,0,1,662,2,1,117731.79,55120.79,0,0,2,1,1,32,34,0
4296,0,0,476,8,0,111905.43,197221.81,1,0,1,1,1,32,34,1
2190,1,1,480,2,1,165692.91,197984.58,0,0,1,1,1,32,35,0
9742,1,1,758,7,1,0.0,77951.84,0,0,2,0,0,32,35,0
2869,1,1,545,8,0,73211.12,89587.34,0,1,2,1,0,32,36,1
5832,1,0,635,8,1,127471.56,152916.05,0,0,1,1,1,22,27,1
6450,0,1,693,2,0,116546.59,23140.28,1,0,2,1,0,42,45,1
6204,1,0,599,2,0,0.0,111190.53,0,1,2,0,0,47,49,0
299,1,1,511,0,1,149117.31,162599.51,0,0,1,1,1,57,58,0
5555,1,1,620,0,0,0.0,38015.34,0,1,2,0,1,37,38,0
6306,1,0,726,7,0,99046.31,56053.06,1,0,2,1,1,32,33,0
6210,0,0,690,9,1,77641.99,189051.59,0,0,1,1,0,37,40,1
313,0,1,642,3,1,0.0,171463.83,0,0,2,0,0,37,38,0
2601,1,0,680,10,1,0.0,154971.63,0,0,3,0,0,22,24,1
7131,1,1,599,2,0,51949.95,85045.92,1,0,2,1,0,32,33,0
8989,0,1,634,5,1,115345.86,168781.8,0,0,2,1,0,32,37,0
2914,1,0,787,6,1,0.0,84151.98,0,0,2,0,1,37,40,0
6355,1,0,660,5,0,0.0,189016.24,0,1,3,0,1,37,42,1
1480,1,1,595,8,0,131081.66,69428.79,1,0,2,1,1,27,32,0
2646,1,1,755,5,1,84284.48,62851.6,0,0,2,1,1,22,23,0
4952,0,1,658,7,1,0.0,187638.34,0,0,2,0,0,18,20,0
6252,1,0,682,8,1,148580.12,35179.18,0,0,1,1,0,32,37,0
783,0,1,517,2,1,0.0,75937.47,0,0,2,0,1,37,41,0
1834,1,1,663,8,0,130627.66,47161.25,1,0,1,1,0,27,32,1
7191,1,1,597,8,0,83693.34,161083.53,1,0,2,1,1,47,52,0
741,0,0,618,7,1,128736.39,37147.61,0,0,1,1,1,22,24,0
4280,0,1,604,3,1,148659.48,42437.75,0,0,1,1,0,32,33,0
8099,0,0,770,2,1,183555.24,159557.28,0,0,1,1,0,67,68,1
9654,1,1,527,3,0,137318.42,126144.96,1,0,1,1,1,57,58,0
6026,0,0,601,3,1,98202.76,137763.93,0,0,1,1,0,42,46,0
8200,0,1,810,9,1,120879.73,78896.59,0,0,2,1,1,27,32,0
5930,1,1,699,3,1,0.0,170770.44,0,0,2,0,1,27,32,0
423,1,1,535,7,0,111756.5,8128.32,1,0,1,1,0,37,40,1
2728,1,1,754,2,0,101134.87,70954.41,1,0,2,1,1,52,57,0
8701,1,1,709,8,0,73314.04,63446.47,1,0,2,1,0,22,23,0
1601,1,1,517,2,1,115062.61,179056.23,0,0,1,1,0,27,28,0
6380,1,1,679,7,1,74260.03,194617.98,0,0,1,1,0,32,37,0
5773,1,1,665,8,1,110934.54,169287.99,0,0,1,1,0,32,35,0
7154,1,1,574,3,0,0.0,8559.66,0,1,2,0,1,32,36,0
3606,1,0,588,10,0,129417.82,153727.32,1,0,1,1,0,32,34,0
6616,0,1,661,8,1,0.0,196875.87,0,0,2,0,0,22,26,0
2676,1,1,745,5,0,65095.41,140197.42,1,0,2,1,1,37,38,0
4482,0,1,494,3,1,85704.95,27886.06,0,0,1,1,1,27,30,0
5659,1,1,747,9,0,0.0,32430.94,0,1,1,0,0,37,41,1
1378,1,0,768,6,0,60603.4,178045.97,0,1,1,1,1,42,44,0
374,1,1,802,1,0,125013.72,187658.09,1,0,1,1,1,27,31,0
514,1,1,734,6,1,133598.4,13107.24,0,0,1,1,1,32,34,0
8889,1,1,743,3,1,110203.77,95583.45,0,0,1,1,0,22,23,0
2267,1,0,617,4,0,116471.43,175324.74,1,0,2,1,0,32,37,1
1916,0,1,503,7,0,0.0,192841.13,0,1,1,0,1,22,25,0
8856,0,1,697,10,0,128226.37,188486.94,0,1,1,1,0,42,43,0
1012,1,1,719,3,0,122964.88,138231.7,0,1,1,1,1,32,35,0
560,1,0,850,5,0,0.0,705.18,0,1,1,0,1,67,70,0
1368,1,1,608,7,0,114203.47,77830.36,1,0,1,1,1,42,44,1
5160,1,0,762,9,0,183744.98,196993.69,0,1,1,1,1,67,69,0
9091,1,0,809,5,1,0.0,77705.75,0,0,1,0,0,37,39,0
1878,1,1,770,9,0,63127.41,185211.28,0,1,2,1,0,52,55,1
9006,1,0,745,7,0,0.0,194230.82,0,1,2,0,1,37,38,0
3734,1,1,689,9,0,157094.78,99490.01,1,0,1,1,1,62,67,0
293,1,1,583,7,1,0.0,51285.49,0,0,2,0,0,22,27,0
3261,0,0,688,2,0,0.0,27557.18,0,1,1,0,0,32,33,1
1300,1,1,618,8,0,153572.31,76679.6,1,0,2,1,1,37,42,0
7635,0,1,501,9,0,88977.39,133403.07,1,0,2,1,1,37,38,0
3832,1,1,722,5,1,0.0,179908.71,0,0,2,0,0,42,46,0
6724,0,0,699,2,0,92246.14,91346.03,1,0,2,1,1,47,51,0
2563,0,0,763,9,1,187911.55,35825.18,0,0,1,1,1,57,58,0
6192,1,1,592,3,1,0.0,19645.65,0,0,2,0,1,22,27,0
894,1,0,703,3,1,0.0,77294.56,0,0,3,0,1,47,51,1
2557,1,0,634,4,0,0.0,164549.74,0,1,2,0,1,37,41,0
3099,1,0,539,3,1,0.0,198161.07,0,0,2,0,1,22,24,0
413,1,0,745,3,0,124328.84,140451.52,0,1,1,1,1,27,31,0
8372,0,0,813,5,0,106059.4,187976.88,1,0,1,1,0,27,29,1
7125,0,1,596,4,0,99441.21,4802.27,1,0,2,1,1,32,34,0
5483,1,1,603,2,0,0.0,174478.54,0,1,2,0,0,42,46,0
8610,1,1,678,1,1,0.0,187343.4,0,0,2,0,1,37,40,0
2704,1,1,459,7,0,110356.42,4969.13,1,0,1,1,0,42,46,1
6047,0,1,593,2,0,187013.13,105898.69,1,0,2,1,1,67,69,0
3030,1,1,605,10,0,105317.73,138021.36,0,1,2,1,0,37,39,0
2048,0,1,549,2,1,112541.54,47432.43,0,0,2,1,0,32,37,0
4621,0,1,680,2,1,108393.35,39057.67,0,0,1,1,1,32,33,0
2352,1,1,651,7,1,74623.5,129451.29,0,0,3,1,0,32,35,1
6825,1,1,640,9,1,0.0,88827.67,0,0,2,0,0,37,38,0
610,1,0,698,2,0,111018.98,86410.28,1,0,1,1,0,47,51,0
7431,1,0,606,0,1,135984.15,186778.89,0,0,2,1,0,32,35,0
1828,0,0,425,7,0,169649.73,136365.0,0,1,2,1,1,18,22,1
8192,1,0,644,10,1,139180.97,19959.67,0,0,1,1,1,37,40,0
6588,1,0,707,2,1,58036.33,83335.78,0,0,1,1,1,32,33,0
157,0,0,758,7,1,0.0,82996.47,0,0,2,0,0,32,33,0
4166,1,1,775,7,1,0.0,111558.7,0,0,2,0,1,57,60,0
6524,0,0,671,4,0,0.0,79270.02,0,1,2,0,1,27,31,0
8659,0,0,557,2,0,129893.56,102076.03,1,0,1,1,0,37,38,0
4682,1,0,708,2,1,161887.81,84870.23,0,0,2,1,0,42,44,0
980,1,0,550,7,1,0.0,130590.35,0,0,2,0,0,42,46,0
3196,0,1,697,0,0,172693.54,141798.98,1,0,1,1,0,27,29,0
8425,1,1,702,2,1,71281.29,108747.12,0,0,1,1,1,22,26,1
9619,1,0,581,3,1,95508.2,45755.0,0,0,1,1,1,22,24,0
1809,0,1,739,5,1,0.0,143882.25,0,0,2,0,0,37,41,0
8,1,0,376,4,0,115046.74,119346.88,1,0,4,1,0,27,29,1
5599,1,0,616,7,0,116936.81,104379.36,1,0,1,1,1,52,57,0
1578,1,0,687,8,0,0.0,154767.34,0,1,2,0,1,18,21,0
573,1,1,745,9,1,92566.53,161519.77,0,0,2,1,0,32,35,0
5184,0,1,694,1,1,0.0,156858.2,0,0,2,0,1,37,38,0
242,1,0,725,5,0,116803.8,124052.97,1,0,1,1,0,37,39,0
5523,1,0,817,6,1,81070.34,80985.88,0,0,2,1,0,32,37,0
6142,1,1,572,1,1,0.0,151460.84,0,0,2,0,1,22,24,0
4838,1,1,803,3,1,0.0,159654.0,0,0,2,0,0,27,28,0
7893,1,0,648,5,0,0.0,5199.02,0,1,2,0,1,27,31,0
7824,1,1,705,7,1,0.0,7921.57,0,0,2,0,0,27,32,0
5901,1,0,583,4,1,0.0,163113.41,0,0,3,0,0,22,27,0
9662,0,0,675,6,1,0.0,83419.15,0,0,2,0,0,37,39,0
9538,1,1,783,6,1,0.0,109742.55,0,0,2,0,0,37,40,0
5494,1,1,680,9,1,0.0,36145.53,0,0,2,0,0,27,31,0
5318,1,1,700,1,1,135179.49,160670.37,0,0,1,1,0,32,37,0
2706,1,0,655,4,0,109783.69,134034.32,0,1,2,1,0,32,34,0
2185,1,0,652,1,1,0.0,126554.96,0,0,2,0,0,37,40,0
1506,0,1,606,4,0,132403.56,36091.91,1,0,1,1,0,47,48,1
3423,1,1,679,1,0,130463.55,37341.17,1,0,2,1,1,32,35,0
4308,1,1,770,9,0,190678.02,14725.36,0,1,1,1,1,42,46,0
1384,0,0,571,10,1,151097.28,17163.75,0,0,1,1,1,22,23,0
2831,0,1,575,1,0,84903.33,26015.8,0,1,2,1,1,52,53,0
172,1,1,628,5,0,95826.49,155996.96,1,0,2,1,0,22,27,0
1844,1,0,587,1,1,134997.49,44688.08,0,0,2,1,0,32,36,0
3442,1,1,596,2,1,0.0,12067.39,0,0,2,0,1,32,36,0
9528,1,0,850,9,1,99816.46,163989.66,0,0,1,1,1,37,40,1
3714,0,1,709,0,0,112949.71,155231.55,1,0,1,1,0,18,22,0
648,1,1,578,7,1,82259.29,8996.97,0,0,1,1,0,37,38,0
2064,1,0,588,1,0,103060.63,179866.01,1,0,1,1,0,32,35,1
6671,1,0,758,10,0,0.0,55313.44,0,1,2,0,1,42,43,0
3412,0,0,711,8,1,113899.92,80215.2,0,0,1,1,0,32,37,0
6705,1,1,436,3,0,104339.11,183540.22,1,0,2,1,1,42,45,1
78,1,0,678,9,1,0.0,148210.64,0,0,1,0,1,27,32,0
5975,1,1,773,8,1,96877.21,113950.51,0,0,1,1,1,42,45,0
3548,0,0,662,6,0,0.0,2423.9,0,1,2,0,0,32,35,1
1179,1,1,552,4,1,0.0,190296.76,0,0,1,0,1,47,49,1
9949,1,0,724,1,0,139687.66,12913.92,1,0,2,1,1,52,53,0
4903,1,1,652,2,1,176166.56,152210.81,0,0,2,1,1,27,30,0
5788,1,1,729,4,0,97268.1,39356.38,1,0,2,1,0,22,26,0
3728,1,0,781,7,1,186558.55,175071.29,0,0,1,1,1,22,27,1
8888,0,1,435,8,0,114346.3,980.93,1,0,1,1,1,32,37,1
3080,0,0,757,1,0,129398.01,44965.44,1,0,2,1,0,32,34,0
8167,1,1,542,8,0,0.0,807.06,0,1,1,0,1,32,37,0
7769,1,0,601,9,0,122446.61,86791.9,0,1,2,1,0,18,20,0
9255,1,1,686,6,1,0.0,179093.26,0,0,2,0,1,27,32,0
6272,1,1,747,6,1,202904.64,17298.72,0,0,1,1,1,47,49,1
3147,1,0,548,8,1,116755.5,158585.17,0,0,2,1,1,27,28,1
3255,1,1,552,4,0,121175.56,117505.07,1,0,1,1,0,47,50,1
1158,0,1,700,1,0,79415.67,139735.54,0,1,1,1,1,52,54,0
2140,1,0,643,2,1,105229.53,34967.75,0,0,1,1,0,47,51,1
6947,1,1,418,7,1,90145.04,69157.93,0,0,1,1,1,32,36,0
8559,1,0,574,5,1,119013.86,103421.91,0,0,1,1,0,37,39,0
4160,1,1,751,3,1,159597.45,39934.41,0,0,1,1,0,27,29,0
9708,1,0,642,7,1,115171.71,37674.47,0,0,1,1,1,37,41,0
5990,0,0,668,10,1,110240.04,183980.56,0,0,1,1,0,52,53,1
7182,0,0,736,7,1,117280.23,41921.06,0,0,3,1,0,37,42,1
1971,1,0,666,10,1,141162.08,50908.48,0,0,1,1,0,37,41,0
9994,1,1,644,7,1,155060.41,29179.52,0,0,1,1,0,27,28,0
7195,1,1,799,8,1,70416.75,36483.52,0,0,1,1,1,67,70,0
5165,1,1,642,4,1,0.0,195224.91,0,0,2,0,1,32,36,0
2003,0,1,601,2,1,0.0,51554.58,0,0,2,0,1,72,74,0
3908,1,1,603,4,0,98899.76,86190.34,1,0,2,1,1,42,46,0
3529,1,1,692,5,1,61581.97,70179.91,0,0,1,1,1,27,28,0
6775,1,0,656,9,1,0.0,85240.61,0,0,2,0,1,47,48,1
9347,1,1,716,9,1,0.0,113267.48,0,0,1,0,1,37,41,0
8616,1,0,658,4,1,0.0,147530.06,0,0,1,0,1,37,39,0
7988,1,1,812,5,1,133050.97,89385.92,0,0,2,1,0,27,32,0
8395,1,1,692,10,1,154953.94,70849.47,0,0,1,1,1,67,69,0
9482,1,1,505,8,0,116932.59,91092.84,0,1,1,1,0,32,35,0
3533,1,0,778,0,0,105617.73,133699.82,1,0,2,1,1,32,37,1
670,1,0,640,5,1,176099.13,8404.73,0,0,1,1,1,37,42,0
4748,0,1,663,6,0,0.0,15876.52,0,1,2,0,1,62,64,0
1398,1,0,487,4,0,135070.58,44244.49,1,0,2,1,1,42,46,1
964,1,1,529,4,0,96134.11,108732.96,0,1,3,1,0,62,63,1
8312,1,1,555,6,0,107104.5,41304.44,1,0,1,1,1,37,42,1
8916,1,1,606,1,1,155655.46,192387.51,0,0,1,1,1,32,36,1
2707,1,1,696,9,1,149777.0,198032.93,0,0,1,1,1,18,22,0
7735,1,1,713,3,1,0.0,55772.04,0,0,2,0,0,37,41,0
9100,1,1,738,2,1,0.0,170421.13,0,0,2,0,1,27,29,0
7118,1,1,564,5,0,121461.87,20432.09,0,1,1,1,1,27,31,1
2788,1,1,805,6,1,118022.06,162643.15,0,0,3,1,0,42,46,1
8275,1,0,748,1,0,99557.94,199255.32,1,0,1,1,0,27,31,0
9881,1,1,584,3,0,137479.13,25669.1,1,0,1,1,0,37,42,0
7568,0,1,629,5,1,0.0,117572.59,0,0,4,0,0,42,44,1
4939,0,1,773,10,0,126979.75,36823.28,1,0,1,1,0,32,34,0
1396,1,1,705,7,0,0.0,117273.35,0,1,2,0,0,42,46,0
6731,0,1,631,9,0,160736.63,93503.02,0,1,1,1,1,42,46,0
9950,1,0,850,9,1,137301.87,44351.77,0,0,1,1,0,42,47,0
3901,0,1,809,9,1,68881.59,109135.11,0,0,2,1,1,32,36,0
9493,1,0,732,4,0,102962.62,120852.85,1,0,1,1,0,47,48,1
5959,0,0,540,3,1,165298.12,199862.75,0,0,1,1,1,37,40,0
236,1,1,763,6,0,100160.75,33462.94,1,0,1,1,0,37,42,1
7467,1,0,700,4,0,116377.48,134417.31,1,0,1,1,1,27,30,0
7789,1,1,551,2,0,128410.71,181718.73,0,1,2,1,1,72,76,0
401,1,1,605,1,1,63349.75,108887.44,0,0,1,1,0,47,52,0
9929,1,1,611,4,1,71018.6,2444.29,0,0,2,1,0,37,38,0
6880,0,1,665,7,1,90920.75,112256.57,0,0,1,1,1,22,25,0
8223,1,1,604,7,0,165413.43,35279.74,1,0,1,1,1,22,25,0
4603,1,0,722,1,0,120171.58,125240.8,0,1,1,1,0,32,35,0
4822,1,0,511,3,1,0.0,132436.71,0,0,2,0,0,32,33,0
4780,0,1,613,1,0,147856.82,107961.11,1,0,3,1,0,37,40,1
8173,1,1,759,8,0,0.0,99086.74,0,1,2,0,1,27,31,0
8021,1,0,850,2,1,157866.77,18986.12,0,0,1,1,1,42,46,0
2230,1,1,757,5,0,140856.16,158735.1,0,1,2,1,0,42,44,0
8650,1,0,850,3,0,104911.35,42933.26,1,0,2,1,1,27,30,0
2944,0,0,678,9,1,0.0,13160.03,0,0,1,0,0,37,41,0
2348,1,1,589,7,0,119961.48,65156.83,1,0,1,1,0,52,55,1
4107,1,1,671,10,0,153360.02,140509.86,0,1,1,1,0,32,34,0
808,1,1,628,5,1,0.0,181964.6,0,0,2,0,1,67,69,0
8293,1,0,783,5,0,106640.5,176945.96,1,0,1,1,0,37,41,0
3360,1,1,739,4,0,0.0,51637.67,0,1,1,0,1,57,60,0
360,0,1,520,3,1,0.0,32790.02,0,0,2,0,1,57,58,0
9270,1,1,642,4,1,125476.31,91775.51,0,0,1,1,1,32,35,0
9392,1,1,846,0,0,0.0,96202.44,0,1,2,0,1,57,61,0
3130,1,1,631,9,0,131519.49,51752.18,1,0,2,1,1,32,37,0
1509,1,1,576,6,1,0.0,48314.0,0,0,2,0,1,32,36,0
1972,1,1,582,4,0,65848.36,30149.21,0,1,2,1,0,22,26,0
7767,0,1,643,2,0,0.0,67979.35,0,1,2,0,0,32,35,0
3975,1,1,761,8,0,0.0,63297.7,0,1,2,0,0,22,27,0
6141,0,0,488,8,1,97588.6,124210.53,0,0,1,1,0,27,31,0
4011,1,1,514,9,0,0.0,14234.31,0,1,2,0,1,62,66,0
4872,1,1,763,3,1,0.0,134281.11,0,0,2,0,0,37,40,0
1650,1,1,731,4,0,0.0,22299.27,0,1,2,0,0,37,41,0
4200,1,0,628,8,0,107553.33,117523.41,0,1,1,1,0,37,39,0
585,0,0,647,1,0,119741.77,54954.51,1,0,2,1,0,47,51,1
3329,1,0,529,2,1,0.0,146388.85,0,0,1,0,0,37,38,1
8552,1,1,507,7,0,0.0,67926.18,0,1,2,0,0,27,32,0
9734,1,1,733,3,1,0.0,75272.63,0,0,2,0,1,62,64,0
1898,0,0,673,0,0,0.0,82351.06,0,1,2,0,0,32,37,0
2643,1,0,637,5,0,98800.0,122865.55,0,1,1,1,0,18,22,0
7961,0,1,673,4,1,0.0,163563.07,0,0,2,0,0,32,37,0
4949,1,0,772,4,0,122486.11,140709.25,0,1,2,1,1,37,39,0
4619,0,1,526,1,1,0.0,168486.02,0,0,1,0,1,37,42,0
8001,1,1,747,8,0,102603.3,180693.61,1,0,2,1,1,32,36,0
7487,0,1,814,8,1,0.0,157822.54,0,0,2,0,0,47,49,0
617,1,1,754,6,0,170184.99,89593.26,0,1,2,1,0,37,39,0
1853,1,1,698,10,0,95010.92,105227.86,0,1,1,1,1,37,38,0
9023,0,1,712,2,1,0.0,66795.78,0,0,2,0,1,22,23,0
600,0,0,484,4,0,148249.54,33738.27,1,0,1,1,1,32,34,0
8816,0,1,637,1,0,135645.29,101382.86,1,0,2,1,1,42,43,1
4140,1,1,564,7,0,108407.34,83681.2,1,0,1,1,1,37,40,0
5463,0,0,694,5,1,99713.87,112317.89,0,0,1,1,0,27,29,0
303,1,1,687,8,1,0.0,10334.05,0,0,2,0,0,32,35,0
2040,1,0,579,6,0,145215.43,164083.72,1,0,1,1,1,62,64,0
4516,1,1,726,8,0,134152.29,147822.44,0,1,1,1,1,27,30,0
3797,0,1,537,7,1,106397.75,103563.23,0,0,1,1,0,22,26,0
3662,1,1,497,7,0,110053.62,92887.06,1,0,2,1,1,32,35,0
4333,1,1,507,2,0,134237.07,166423.66,1,0,1,1,1,27,31,1
6838,1,1,664,9,1,0.0,194767.3,0,0,2,0,0,37,40,0
3482,1,0,729,9,0,53299.96,42855.97,0,1,2,1,1,32,34,0
9295,1,1,713,8,1,133889.35,143265.65,0,0,1,1,1,32,36,0
5660,1,0,546,2,1,0.0,137332.37,0,0,1,0,0,47,52,1
2201,1,1,701,8,1,130091.5,120031.29,0,0,1,1,1,32,37,0
9070,1,0,619,4,0,175406.13,172792.43,0,1,2,1,1,27,32,1
5977,0,0,537,10,1,0.0,52337.97,0,0,1,0,0,37,38,1
1188,1,0,765,9,1,126547.8,79579.94,0,0,1,1,1,47,50,1
3117,1,0,753,7,1,155062.8,16460.77,0,0,1,1,1,37,39,0
3287,0,0,678,1,1,0.0,130446.65,0,0,2,0,1,27,31,0
8158,0,0,719,7,0,0.0,76264.27,0,1,1,0,0,27,32,0
2747,1,1,620,8,1,0.0,145937.99,0,0,2,0,1,32,36,0
7200,1,0,649,7,0,0.0,28797.32,0,1,1,0,0,27,32,0
3834,0,1,609,6,0,140752.06,171430.16,1,0,2,1,1,37,38,0
1978,0,1,717,1,0,0.0,174770.14,0,1,3,0,0,32,35,1
5846,0,1,530,9,0,75242.28,101694.67,1,0,1,1,1,32,33,0
9028,0,1,802,9,0,115569.21,119782.89,1,0,1,1,1,32,37,0
1085,1,1,796,8,1,0.0,61349.37,0,0,2,0,0,22,24,0
9586,1,0,695,7,0,79858.13,127977.66,0,1,2,1,1,32,35,0
3516,0,0,584,8,0,0.0,100835.19,0,1,2,0,1,32,37,0
1825,1,0,798,4,1,111723.08,83478.12,0,0,1,1,1,32,37,0
4879,0,1,793,8,0,96674.55,192120.66,0,1,2,1,0,27,29,0
4188,1,1,656,5,0,136963.12,133814.28,0,1,1,1,0,27,32,0
407,0,0,538,9,0,141434.04,173779.25,0,1,1,1,0,47,49,1
2110,0,1,596,5,0,0.0,141053.85,0,1,2,0,1,37,41,0
6830,1,1,735,9,1,127806.91,73069.59,0,0,1,1,1,42,43,0
6929,1,0,781,0,1,57098.96,85644.06,0,0,1,1,0,47,48,1
7689,1,1,713,4,0,131038.14,74005.04,1,0,1,1,0,42,45,1
4144,1,1,500,2,1,109162.82,126145.08,0,0,1,1,1,42,45,0
1493,0,1,735,9,0,0.0,166677.35,0,1,1,0,0,47,50,1
6644,1,0,717,1,0,0.0,119313.74,0,1,2,0,0,32,34,0
5001,0,0,834,9,0,130169.27,93112.2,1,0,2,1,1,67,68,0
1394,1,0,831,2,1,146033.62,191260.74,0,0,1,1,0,27,32,0
2163,1,0,700,2,1,76322.69,128136.29,0,0,1,1,0,32,34,0
8335,1,0,705,10,1,0.0,13935.53,0,0,2,0,1,32,37,1
7609,0,0,695,5,0,0.0,13998.88,0,1,2,0,1,27,31,0
6739,1,1,573,9,0,134498.54,119924.8,1,0,2,1,1,32,35,0
2290,0,1,644,8,1,0.0,44965.54,0,0,2,0,1,47,48,1
707,1,1,626,4,0,88109.81,32825.5,1,0,1,1,1,32,35,0
6916,0,1,658,2,0,77082.65,13482.28,1,0,2,1,0,27,31,0
739,1,1,725,6,1,0.0,161767.38,0,0,2,0,0,42,46,0
8931,1,0,724,5,1,117866.92,62280.91,0,0,1,1,1,67,69,0
4713,1,1,474,3,1,0.0,108409.17,0,0,1,0,0,52,54,1
4703,0,1,660,0,1,72783.42,181051.99,0,0,1,1,0,32,33,0
7827,1,0,648,2,0,116574.84,4121.04,1,0,1,1,0,47,51,1
